timestamp,run_name,round,acc,precision,recall,f1,tp,tn,fp,fn,total,correct,num_clients,lr,batch_size,local_epochs,steps_per_epoch,split,device,seed
2025-10-24T00:30:13,simulation 7,0,0.96306704,0.06282723,0.05970149,0.06122449,12,9584,179,189,9964,9596,53,1e-06,32,1,24,1,cuda,42
2025-10-24T00:30:52,simulation 7,1,0.96457246,0.11616162,0.11442786,0.11528822,23,9588,175,178,9964,9611,53,1e-06,32,1,24,1,cuda,42
2025-10-24T00:31:31,simulation 7,2,0.96718185,0.17525773,0.16915423,0.17215190,34,9603,160,167,9964,9637,53,1e-06,32,1,24,1,cuda,42
2025-10-24T00:32:10,simulation 7,3,0.97129667,0.29468599,0.30348259,0.29901961,61,9617,146,140,9964,9678,53,1e-06,32,1,24,1,cuda,42
2025-10-24T00:32:48,simulation 7,4,0.97420715,0.34946237,0.32338308,0.33591731,65,9642,121,136,9964,9707,53,1e-06,32,1,24,1,cuda,42
2025-10-24T00:33:27,simulation 7,5,0.97601365,0.40000000,0.37810945,0.38874680,76,9649,114,125,9964,9725,53,1e-06,32,1,24,1,cuda,42
2025-10-24T00:34:07,simulation 7,6,0.97671618,0.41798942,0.39303483,0.40512821,79,9653,110,122,9964,9732,53,1e-06,32,1,24,1,cuda,42
2025-10-24T00:34:44,simulation 7,7,0.97792051,0.45177665,0.44278607,0.44723618,89,9655,108,112,9964,9744,53,1e-06,32,1,24,1,cuda,42
2025-10-24T00:35:23,simulation 7,8,0.97792051,0.45128205,0.43781095,0.44444444,88,9656,107,113,9964,9744,53,1e-06,32,1,24,1,cuda,42
2025-10-24T00:36:02,simulation 7,9,0.97932557,0.48743719,0.48258706,0.48500000,97,9661,102,104,9964,9758,53,1e-06,32,1,24,1,cuda,42
2025-10-24T00:36:42,simulation 7,10,0.97942593,0.48969072,0.47263682,0.48101266,95,9664,99,106,9964,9759,53,1e-06,32,1,24,1,cuda,42
2025-10-24T00:37:21,simulation 7,11,0.98093135,0.52849741,0.50746269,0.51776650,102,9672,91,99,9964,9774,53,1e-06,32,1,24,1,cuda,42
2025-10-24T00:38:01,simulation 7,12,0.98113208,0.53299492,0.52238806,0.52763819,105,9671,92,96,9964,9776,53,1e-06,32,1,24,1,cuda,42
2025-10-24T00:38:40,simulation 7,13,0.98213569,0.55837563,0.54726368,0.55276382,110,9676,87,91,9964,9786,53,1e-06,32,1,24,1,cuda,42
2025-10-24T00:39:18,simulation 7,14,0.98213569,0.55897436,0.54228856,0.55050505,109,9677,86,92,9964,9786,53,1e-06,32,1,24,1,cuda,42
2025-10-24T00:39:57,simulation 7,15,0.98253713,0.57297297,0.52736318,0.54922280,106,9684,79,95,9964,9790,53,1e-06,32,1,24,1,cuda,42
2025-10-24T00:40:37,simulation 7,16,0.98293858,0.57948718,0.56218905,0.57070707,113,9681,82,88,9964,9794,53,1e-06,32,1,24,1,cuda,42
2025-10-24T00:41:16,simulation 7,17,0.98273786,0.57142857,0.57711443,0.57425743,116,9676,87,85,9964,9792,53,1e-06,32,1,24,1,cuda,42
2025-10-24T00:41:54,simulation 7,18,0.98303894,0.58602151,0.54228856,0.56330749,109,9686,77,92,9964,9795,53,1e-06,32,1,24,1,cuda,42
2025-10-24T00:42:34,simulation 7,19,0.98283822,0.58241758,0.52736318,0.55352480,106,9687,76,95,9964,9793,53,1e-06,32,1,24,1,cuda,42
2025-10-24T00:43:13,simulation 7,20,0.98394219,0.61452514,0.54726368,0.57894737,110,9694,69,91,9964,9804,53,1e-06,32,1,24,1,cuda,42
2025-10-24T00:43:52,simulation 7,21,0.98273786,0.57837838,0.53233831,0.55440415,107,9685,78,94,9964,9792,53,1e-06,32,1,24,1,cuda,42
2025-10-24T00:44:31,simulation 7,22,0.98394219,0.61581921,0.54228856,0.57671958,109,9695,68,92,9964,9804,53,1e-06,32,1,24,1,cuda,42
2025-10-24T00:45:10,simulation 7,23,0.98334002,0.59259259,0.55721393,0.57435897,112,9686,77,89,9964,9798,53,1e-06,32,1,24,1,cuda,42
2025-10-24T00:45:49,simulation 7,24,0.98394219,0.60962567,0.56716418,0.58762887,114,9690,73,87,9964,9804,53,1e-06,32,1,24,1,cuda,42
2025-10-24T00:46:28,simulation 7,25,0.98454436,0.62433862,0.58706468,0.60512821,118,9692,71,83,9964,9810,53,1e-06,32,1,24,1,cuda,42
2025-10-24T00:47:08,simulation 7,26,0.98283822,0.58241758,0.52736318,0.55352480,106,9687,76,95,9964,9793,53,1e-06,32,1,24,1,cuda,42
2025-10-24T00:47:47,simulation 7,27,0.98434364,0.61904762,0.58208955,0.60000000,117,9691,72,84,9964,9808,53,1e-06,32,1,24,1,cuda,42
2025-10-24T00:48:26,simulation 7,28,0.98504617,0.64130435,0.58706468,0.61298701,118,9697,66,83,9964,9815,53,1e-06,32,1,24,1,cuda,42
2025-10-24T00:49:05,simulation 7,29,0.98424328,0.61827957,0.57213930,0.59431525,115,9692,71,86,9964,9807,53,1e-06,32,1,24,1,cuda,42
2025-10-24T00:49:45,simulation 7,30,0.98384183,0.60000000,0.59701493,0.59850374,120,9683,80,81,9964,9803,53,1e-06,32,1,24,1,cuda,42
2025-10-24T00:50:24,simulation 7,31,0.98354075,0.59788360,0.56218905,0.57948718,113,9687,76,88,9964,9800,53,1e-06,32,1,24,1,cuda,42
2025-10-24T00:51:03,simulation 7,32,0.98444400,0.62500000,0.57213930,0.59740260,115,9694,69,86,9964,9809,53,1e-06,32,1,24,1,cuda,42
2025-10-24T00:51:42,simulation 7,33,0.98344039,0.59090909,0.58208955,0.58646617,117,9682,81,84,9964,9799,53,1e-06,32,1,24,1,cuda,42
2025-10-24T00:52:22,simulation 7,34,0.98464472,0.62000000,0.61691542,0.61845387,124,9687,76,77,9964,9811,53,1e-06,32,1,24,1,cuda,42
2025-10-24T00:53:01,simulation 7,35,0.98484544,0.63020833,0.60199005,0.61577608,121,9692,71,80,9964,9813,53,1e-06,32,1,24,1,cuda,42
2025-10-24T00:53:40,simulation 7,36,0.98574870,0.65445026,0.62189055,0.63775510,125,9697,66,76,9964,9822,53,1e-06,32,1,24,1,cuda,42
2025-10-24T00:54:19,simulation 7,37,0.98434364,0.61780105,0.58706468,0.60204082,118,9690,73,83,9964,9808,53,1e-06,32,1,24,1,cuda,42
