timestamp,run_name,round,acc,precision,recall,f1,tp,tn,fp,fn,total,correct,num_clients,lr,batch_size,local_epochs,steps_per_epoch,split,device,seed
2025-11-02T09:01:02,simulation0,0,0.28314465,0.00869411,0.30434783,0.01690530,49,2202,5587,112,7950,2251,53,1e-05,8,2,20,1,cpu,42
2025-11-02T09:01:33,simulation0,1,0.46364780,0.01786134,0.47204969,0.03442029,76,3610,4179,85,7950,3686,53,1e-05,8,2,20,1,cpu,42
