timestamp,run_name,round,acc,precision,recall,f1,tp,tn,fp,fn,total,correct,num_clients,lr,batch_size,local_epochs,steps_per_epoch,split,device,seed
2025-10-23T09:15:18,simulation 1,0,0.89148936,0.11057692,0.54761905,0.18400000,23,1653,185,19,1880,1676,10,0.001,8,1,94,1,cpu,42
2025-10-23T09:15:37,simulation 1,1,0.89095745,0.10628019,0.52380952,0.17670683,22,1653,185,20,1880,1675,10,0.001,8,1,94,1,cpu,42
2025-10-23T09:15:56,simulation 1,2,0.89521277,0.14285714,0.73809524,0.23938224,31,1652,186,11,1880,1683,10,0.001,8,1,94,1,cpu,42
2025-10-23T09:16:15,simulation 1,3,0.89946809,0.15165877,0.76190476,0.25296443,32,1659,179,10,1880,1691,10,0.001,8,1,94,1,cpu,42
2025-10-23T09:16:34,simulation 1,4,0.90053191,0.15639810,0.78571429,0.26086957,33,1660,178,9,1880,1693,10,0.001,8,1,94,1,cpu,42
2025-10-23T09:16:53,simulation 1,5,0.90000000,0.15238095,0.76190476,0.25396825,32,1660,178,10,1880,1692,10,0.001,8,1,94,1,cpu,42
2025-10-23T09:17:12,simulation 1,6,0.90000000,0.15887850,0.80952381,0.26562500,34,1658,180,8,1880,1692,10,0.001,8,1,94,1,cpu,42
2025-10-23T09:17:32,simulation 1,7,0.90212766,0.15533981,0.76190476,0.25806452,32,1664,174,10,1880,1696,10,0.001,8,1,94,1,cpu,42
2025-10-23T09:17:50,simulation 1,8,0.90159574,0.15458937,0.76190476,0.25702811,32,1663,175,10,1880,1695,10,0.001,8,1,94,1,cpu,42
2025-10-23T09:18:09,simulation 1,9,0.90106383,0.15714286,0.78571429,0.26190476,33,1661,177,9,1880,1694,10,0.001,8,1,94,1,cpu,42
2025-10-23T09:18:27,simulation 1,10,0.90372340,0.16425121,0.80952381,0.27309237,34,1665,173,8,1880,1699,10,0.001,8,1,94,1,cpu,42
2025-10-23T09:18:46,simulation 1,11,0.90053191,0.16589862,0.85714286,0.27799228,36,1657,181,6,1880,1693,10,0.001,8,1,94,1,cpu,42
2025-10-23T09:19:04,simulation 1,12,0.90797872,0.16410256,0.76190476,0.27004219,32,1675,163,10,1880,1707,10,0.001,8,1,94,1,cpu,42
2025-10-23T09:19:22,simulation 1,13,0.89787234,0.16216216,0.85714286,0.27272727,36,1652,186,6,1880,1688,10,0.001,8,1,94,1,cpu,42
