timestamp,run_name,round,acc,precision,recall,f1,tp,tn,fp,fn,total,correct,num_clients,lr,batch_size,local_epochs,steps_per_epoch,split,device,seed
2025-10-28T08:22:38,,0,0.75666667,0.01379310,0.40000000,0.02666667,2,452,143,3,600,454,4,0.0005,1,1,16,1,cuda,42
2025-10-28T08:22:39,,1,0.75666667,0.01379310,0.40000000,0.02666667,2,452,143,3,600,454,4,0.0005,1,1,16,1,cuda,42
2025-10-28T08:22:40,,2,0.76000000,0.01398601,0.40000000,0.02702703,2,454,141,3,600,456,4,0.0005,1,1,16,1,cuda,42
2025-10-28T08:22:41,,3,0.74333333,0.01935484,0.60000000,0.03750000,3,443,152,2,600,446,4,0.0005,1,1,16,1,cuda,42
2025-10-28T08:22:42,,4,0.74000000,0.01290323,0.40000000,0.02500000,2,442,153,3,600,444,4,0.0005,1,1,16,1,cuda,42
2025-10-28T08:22:43,,5,0.73333333,0.01863354,0.60000000,0.03614458,3,437,158,2,600,440,4,0.0005,1,1,16,1,cuda,42
2025-10-28T08:22:44,,6,0.74500000,0.02564103,0.80000000,0.04968944,4,443,152,1,600,447,4,0.0005,1,1,16,1,cuda,42
2025-10-28T08:22:45,,7,0.75166667,0.02631579,0.80000000,0.05095541,4,447,148,1,600,451,4,0.0005,1,1,16,1,cuda,42
2025-10-28T08:22:46,,8,0.77333333,0.02877698,0.80000000,0.05555556,4,460,135,1,600,464,4,0.0005,1,1,16,1,cuda,42
2025-10-28T08:22:48,,9,0.76833333,0.02142857,0.60000000,0.04137931,3,458,137,2,600,461,4,0.0005,1,1,16,1,cuda,42
2025-10-28T08:22:49,,10,0.74833333,0.01973684,0.60000000,0.03821656,3,446,149,2,600,449,4,0.0005,1,1,16,1,cuda,42
2025-10-28T08:22:50,,11,0.75333333,0.02013423,0.60000000,0.03896104,3,449,146,2,600,452,4,0.0005,1,1,16,1,cuda,42
2025-10-28T08:22:51,,12,0.74500000,0.01948052,0.60000000,0.03773585,3,444,151,2,600,447,4,0.0005,1,1,16,1,cuda,42
2025-10-28T08:22:52,,13,0.75000000,0.01986755,0.60000000,0.03846154,3,447,148,2,600,450,4,0.0005,1,1,16,1,cuda,42
2025-10-28T08:22:53,,14,0.74833333,0.01973684,0.60000000,0.03821656,3,446,149,2,600,449,4,0.0005,1,1,16,1,cuda,42
2025-10-28T08:22:54,,15,0.75166667,0.02000000,0.60000000,0.03870968,3,448,147,2,600,451,4,0.0005,1,1,16,1,cuda,42
2025-10-28T08:22:55,,16,0.74833333,0.01973684,0.60000000,0.03821656,3,446,149,2,600,449,4,0.0005,1,1,16,1,cuda,42
2025-10-28T08:22:56,,17,0.75166667,0.02000000,0.60000000,0.03870968,3,448,147,2,600,451,4,0.0005,1,1,16,1,cuda,42
2025-10-28T08:22:57,,18,0.75500000,0.02027027,0.60000000,0.03921569,3,450,145,2,600,453,4,0.0005,1,1,16,1,cuda,42
2025-10-28T08:22:58,,19,0.75166667,0.02000000,0.60000000,0.03870968,3,448,147,2,600,451,4,0.0005,1,1,16,1,cuda,42
2025-10-28T08:22:59,,20,0.75333333,0.02013423,0.60000000,0.03896104,3,449,146,2,600,452,4,0.0005,1,1,16,1,cuda,42
2025-10-28T08:23:00,,21,0.75166667,0.02000000,0.60000000,0.03870968,3,448,147,2,600,451,4,0.0005,1,1,16,1,cuda,42
2025-10-28T08:23:01,,22,0.75166667,0.02000000,0.60000000,0.03870968,3,448,147,2,600,451,4,0.0005,1,1,16,1,cuda,42
2025-10-28T08:23:02,,23,0.75166667,0.02000000,0.60000000,0.03870968,3,448,147,2,600,451,4,0.0005,1,1,16,1,cuda,42
2025-10-28T08:23:03,,24,0.75166667,0.02000000,0.60000000,0.03870968,3,448,147,2,600,451,4,0.0005,1,1,16,1,cuda,42
2025-10-28T08:23:04,,25,0.75666667,0.02040816,0.60000000,0.03947368,3,451,144,2,600,454,4,0.0005,1,1,16,1,cuda,42
2025-10-28T08:23:05,,26,0.75333333,0.02013423,0.60000000,0.03896104,3,449,146,2,600,452,4,0.0005,1,1,16,1,cuda,42
2025-10-28T08:23:06,,27,0.75666667,0.02040816,0.60000000,0.03947368,3,451,144,2,600,454,4,0.0005,1,1,16,1,cuda,42
2025-10-28T08:23:07,,28,0.76000000,0.02721088,0.80000000,0.05263158,4,452,143,1,600,456,4,0.0005,1,1,16,1,cuda,42
