timestamp,run_name,round,acc,precision,recall,f1,tp,tn,fp,fn,total,correct,num_clients,lr,batch_size,local_epochs,steps_per_epoch,split,device,seed
2025-10-28T08:27:58,,0,0.93800000,0.03676471,0.08333333,0.05102041,5,2809,131,55,3000,2814,20,0.0005,4,1,8,1,cuda,42
2025-10-28T08:28:01,,1,0.93600000,0.03521127,0.08333333,0.04950495,5,2803,137,55,3000,2808,20,0.0005,4,1,8,1,cuda,42
2025-10-28T08:28:04,,2,0.93700000,0.04255319,0.10000000,0.05970149,6,2805,135,54,3000,2811,20,0.0005,4,1,8,1,cuda,42
2025-10-28T08:28:08,,3,0.93700000,0.05517241,0.13333333,0.07804878,8,2803,137,52,3000,2811,20,0.0005,4,1,8,1,cuda,42
2025-10-28T08:28:12,,4,0.93700000,0.04895105,0.11666667,0.06896552,7,2804,136,53,3000,2811,20,0.0005,4,1,8,1,cuda,42
2025-10-28T08:28:14,,5,0.94033333,0.07194245,0.16666667,0.10050251,10,2811,129,50,3000,2821,20,0.0005,4,1,8,1,cuda,42
2025-10-28T08:28:18,,6,0.93600000,0.06578947,0.16666667,0.09433962,10,2798,142,50,3000,2808,20,0.0005,4,1,8,1,cuda,42
2025-10-28T08:28:22,,7,0.93733333,0.07894737,0.20000000,0.11320755,12,2800,140,48,3000,2812,20,0.0005,4,1,8,1,cuda,42
2025-10-28T08:28:25,,8,0.93133333,0.08522727,0.25000000,0.12711864,15,2779,161,45,3000,2794,20,0.0005,4,1,8,1,cuda,42
2025-10-28T08:28:28,,9,0.93700000,0.10909091,0.30000000,0.16000000,18,2793,147,42,3000,2811,20,0.0005,4,1,8,1,cuda,42
2025-10-28T08:28:31,,10,0.93733333,0.10000000,0.26666667,0.14545455,16,2796,144,44,3000,2812,20,0.0005,4,1,8,1,cuda,42
2025-10-28T08:28:34,,11,0.93900000,0.10322581,0.26666667,0.14883721,16,2801,139,44,3000,2817,20,0.0005,4,1,8,1,cuda,42
