timestamp,run_name,round,acc,precision,recall,f1,tp,tn,fp,fn,total,correct,num_clients,lr,batch_size,local_epochs,steps_per_epoch,split,device,seed
2025-10-27T17:07:50,,0,0.89946809,0.03184713,0.11904762,0.05025126,5,1686,152,37,1880,1691,10,1e-05,4,1,1,1,cuda,42
2025-10-27T17:07:50,,1,0.89042553,0.05434783,0.23809524,0.08849558,10,1664,174,32,1880,1674,10,1e-05,4,1,1,1,cuda,42
2025-10-27T17:07:51,,2,0.88617021,0.05208333,0.23809524,0.08547009,10,1656,182,32,1880,1666,10,1e-05,4,1,1,1,cuda,42
2025-10-27T17:07:51,,3,0.88563830,0.05641026,0.26190476,0.09282700,11,1654,184,31,1880,1665,10,1e-05,4,1,1,1,cuda,42
2025-10-27T17:07:52,,4,0.88723404,0.05263158,0.23809524,0.08620690,10,1658,180,32,1880,1668,10,1e-05,4,1,1,1,cuda,42
2025-10-27T17:07:53,,5,0.88617021,0.05670103,0.26190476,0.09322034,11,1655,183,31,1880,1666,10,1e-05,4,1,1,1,cuda,42
2025-10-27T17:07:53,,6,0.88191489,0.05445545,0.26190476,0.09016393,11,1647,191,31,1880,1658,10,1e-05,4,1,1,1,cuda,42
2025-10-27T17:07:54,,7,0.87819149,0.05263158,0.26190476,0.08764940,11,1640,198,31,1880,1651,10,1e-05,4,1,1,1,cuda,42
2025-10-27T17:07:54,,8,0.88404255,0.05555556,0.26190476,0.09166667,11,1651,187,31,1880,1662,10,1e-05,4,1,1,1,cuda,42
2025-10-27T17:07:55,,9,0.88031915,0.05365854,0.26190476,0.08906883,11,1644,194,31,1880,1655,10,1e-05,4,1,1,1,cuda,42
2025-10-27T17:07:56,,10,0.88351064,0.05527638,0.26190476,0.09128631,11,1650,188,31,1880,1661,10,1e-05,4,1,1,1,cuda,42
2025-10-27T17:07:56,,11,0.88510638,0.05612245,0.26190476,0.09243697,11,1653,185,31,1880,1664,10,1e-05,4,1,1,1,cuda,42
2025-10-27T17:07:57,,12,0.88351064,0.05527638,0.26190476,0.09128631,11,1650,188,31,1880,1661,10,1e-05,4,1,1,1,cuda,42
2025-10-27T17:07:58,,13,0.88457447,0.05583756,0.26190476,0.09205021,11,1652,186,31,1880,1663,10,1e-05,4,1,1,1,cuda,42
2025-10-27T17:07:58,,14,0.88085106,0.06250000,0.30952381,0.10400000,13,1643,195,29,1880,1656,10,1e-05,4,1,1,1,cuda,42
2025-10-27T17:07:59,,15,0.89042553,0.05913978,0.26190476,0.09649123,11,1663,175,31,1880,1674,10,1e-05,4,1,1,1,cuda,42
2025-10-27T17:07:59,,16,0.88882979,0.05820106,0.26190476,0.09523810,11,1660,178,31,1880,1671,10,1e-05,4,1,1,1,cuda,42
2025-10-27T17:08:00,,17,0.88138298,0.05853659,0.28571429,0.09716599,12,1645,193,30,1880,1657,10,1e-05,4,1,1,1,cuda,42
2025-10-27T17:08:01,,18,0.88191489,0.05445545,0.26190476,0.09016393,11,1647,191,31,1880,1658,10,1e-05,4,1,1,1,cuda,42
2025-10-27T17:08:01,,19,0.88776596,0.07106599,0.33333333,0.11715481,14,1655,183,28,1880,1669,10,1e-05,4,1,1,1,cuda,42
2025-10-27T17:08:02,,20,0.88563830,0.06965174,0.33333333,0.11522634,14,1651,187,28,1880,1665,10,1e-05,4,1,1,1,cuda,42
2025-10-27T17:08:02,,21,0.88563830,0.06532663,0.30952381,0.10788382,13,1652,186,29,1880,1665,10,1e-05,4,1,1,1,cuda,42
2025-10-27T17:08:03,,22,0.88829787,0.07142857,0.33333333,0.11764706,14,1656,182,28,1880,1670,10,1e-05,4,1,1,1,cuda,42
2025-10-27T17:08:04,,23,0.88510638,0.06500000,0.30952381,0.10743802,13,1651,187,29,1880,1664,10,1e-05,4,1,1,1,cuda,42
2025-10-27T17:08:04,,24,0.89255319,0.07894737,0.35714286,0.12931034,15,1663,175,27,1880,1678,10,1e-05,4,1,1,1,cuda,42
2025-10-27T17:08:05,,25,0.88670213,0.05699482,0.26190476,0.09361702,11,1656,182,31,1880,1667,10,1e-05,4,1,1,1,cuda,42
2025-10-27T17:08:05,,26,0.88617021,0.06565657,0.30952381,0.10833333,13,1653,185,29,1880,1666,10,1e-05,4,1,1,1,cuda,42
2025-10-27T17:08:06,,27,0.88882979,0.07179487,0.33333333,0.11814346,14,1657,181,28,1880,1671,10,1e-05,4,1,1,1,cuda,42
2025-10-27T17:08:07,,28,0.88670213,0.05699482,0.26190476,0.09361702,11,1656,182,31,1880,1667,10,1e-05,4,1,1,1,cuda,42
2025-10-27T17:08:07,,29,0.87340426,0.05045872,0.26190476,0.08461538,11,1631,207,31,1880,1642,10,1e-05,4,1,1,1,cuda,42
2025-10-27T17:08:08,,30,0.87712766,0.05633803,0.28571429,0.09411765,12,1637,201,30,1880,1649,10,1e-05,4,1,1,1,cuda,42
2025-10-27T17:08:08,,31,0.87712766,0.05213270,0.26190476,0.08695652,11,1638,200,31,1880,1649,10,1e-05,4,1,1,1,cuda,42
2025-10-27T17:08:09,,32,0.87287234,0.05022831,0.26190476,0.08429119,11,1630,208,31,1880,1641,10,1e-05,4,1,1,1,cuda,42
2025-10-27T17:08:10,,33,0.87925532,0.04878049,0.23809524,0.08097166,10,1643,195,32,1880,1653,10,1e-05,4,1,1,1,cuda,42
