timestamp,run_name,round,acc,precision,recall,f1,tp,tn,fp,fn,total,correct,num_clients,lr,batch_size,local_epochs,steps_per_epoch,split,device,seed
2025-10-27T17:29:21,,0,0.96286632,0.02793296,0.02487562,0.02631579,5,9589,174,196,9964,9594,53,0.05,8,1,8,1,cuda,42
2025-10-27T17:29:31,,1,0.96407065,0.04093567,0.03482587,0.03763441,7,9599,164,194,9964,9606,53,0.05,8,1,8,1,cuda,42
2025-10-27T17:29:39,,2,0.96296668,0.03846154,0.03482587,0.03655352,7,9588,175,194,9964,9595,53,0.05,8,1,8,1,cuda,42
2025-10-27T17:29:49,,3,0.96306704,0.07179487,0.06965174,0.07070707,14,9582,181,187,9964,9596,53,0.05,8,1,8,1,cuda,42
2025-10-27T17:29:59,,4,0.96286632,0.07106599,0.06965174,0.07035176,14,9580,183,187,9964,9594,53,0.05,8,1,8,1,cuda,42
2025-10-27T17:30:06,,5,0.96437174,0.09473684,0.08955224,0.09207161,18,9591,172,183,9964,9609,53,0.05,8,1,8,1,cuda,42
2025-10-27T17:30:13,,6,0.96447210,0.09090909,0.08457711,0.08762887,17,9593,170,184,9964,9610,53,0.05,8,1,8,1,cuda,42
2025-10-27T17:30:23,,7,0.96597752,0.13684211,0.12935323,0.13299233,26,9599,164,175,9964,9625,53,0.05,8,1,8,1,cuda,42
2025-10-27T17:30:32,,8,0.96788438,0.18518519,0.17412935,0.17948718,35,9609,154,166,9964,9644,53,0.05,8,1,8,1,cuda,42
2025-10-27T17:30:42,,9,0.96386993,0.13023256,0.13930348,0.13461538,28,9576,187,173,9964,9604,53,0.05,8,1,8,1,cuda,42
2025-10-27T17:30:52,,10,0.96979125,0.22826087,0.20895522,0.21818182,42,9621,142,159,9964,9663,53,0.05,8,1,8,1,cuda,42
2025-10-27T17:31:02,,11,0.96678041,0.19626168,0.20895522,0.20240964,42,9591,172,159,9964,9633,53,0.05,8,1,8,1,cuda,42
2025-10-27T17:31:12,,12,0.96959053,0.22872340,0.21393035,0.22107969,43,9618,145,158,9964,9661,53,0.05,8,1,8,1,cuda,42
2025-10-27T17:31:21,,13,0.96888800,0.21465969,0.20398010,0.20918367,41,9613,150,160,9964,9654,53,0.05,8,1,8,1,cuda,42
2025-10-27T17:31:31,,14,0.96728222,0.20930233,0.22388060,0.21634615,45,9593,170,156,9964,9638,53,0.05,8,1,8,1,cuda,42
2025-10-27T17:31:41,,15,0.96698113,0.18932039,0.19402985,0.19164619,39,9596,167,162,9964,9635,53,0.05,8,1,8,1,cuda,42
2025-10-27T17:31:50,,16,0.96808511,0.22274882,0.23383085,0.22815534,47,9599,164,154,9964,9646,53,0.05,8,1,8,1,cuda,42
2025-10-27T17:31:58,,17,0.96858691,0.23333333,0.24378109,0.23844282,49,9602,161,152,9964,9651,53,0.05,8,1,8,1,cuda,42
