timestamp,run_name,round,acc,precision,recall,f1,tp,tn,fp,fn,total,correct,num_clients,lr,batch_size,local_epochs,steps_per_epoch,split,device,seed
2025-10-27T17:24:36,,0,0.96330818,0.03087248,0.03028308,0.03057494,46,76537,1444,1473,79500,76583,53,0.05,8,1,2,1,cuda,42
2025-10-27T17:24:40,,1,0.96294340,0.02904290,0.02896643,0.02900461,44,76510,1471,1475,79500,76554,53,0.05,8,1,2,1,cuda,42
2025-10-27T17:24:45,,2,0.96379874,0.05617244,0.05661619,0.05639344,86,76536,1445,1433,79500,76622,53,0.05,8,1,2,1,cuda,42
2025-10-27T17:24:49,,3,0.96359748,0.03703704,0.03620803,0.03661784,55,76551,1430,1464,79500,76606,53,0.05,8,1,2,1,cuda,42
2025-10-27T17:24:54,,4,0.96319497,0.05105297,0.05266623,0.05184705,80,76494,1487,1439,79500,76574,53,0.05,8,1,2,1,cuda,42
2025-10-27T17:24:59,,5,0.96386164,0.03310345,0.03159974,0.03233412,48,76579,1402,1471,79500,76627,53,0.05,8,1,2,1,cuda,42
2025-10-27T17:25:03,,6,0.96305660,0.03355263,0.03357472,0.03356367,51,76512,1469,1468,79500,76563,53,0.05,8,1,2,1,cuda,42
2025-10-27T17:25:08,,7,0.96293082,0.03455020,0.03489138,0.03471995,53,76500,1481,1466,79500,76553,53,0.05,8,1,2,1,cuda,42
2025-10-27T17:25:13,,8,0.96325786,0.03576159,0.03554970,0.03565533,54,76525,1456,1465,79500,76579,53,0.05,8,1,2,1,cuda,42
2025-10-27T17:25:17,,9,0.96322013,0.03630363,0.03620803,0.03625577,55,76521,1460,1464,79500,76576,53,0.05,8,1,2,1,cuda,42
2025-10-27T17:25:22,,10,0.96322013,0.04054938,0.04081633,0.04068241,62,76514,1467,1457,79500,76576,53,0.05,8,1,2,1,cuda,42
2025-10-27T17:25:26,,11,0.96330818,0.04073587,0.04081633,0.04077606,62,76521,1460,1457,79500,76583,53,0.05,8,1,2,1,cuda,42
2025-10-27T17:25:31,,12,0.96293082,0.03935484,0.04015800,0.03975236,61,76492,1489,1458,79500,76553,53,0.05,8,1,2,1,cuda,42
2025-10-27T17:25:36,,13,0.96296855,0.03943116,0.04015800,0.03979126,61,76495,1486,1458,79500,76556,53,0.05,8,1,2,1,cuda,42
2025-10-27T17:25:40,,14,0.96320755,0.03992147,0.04015800,0.04003938,61,76514,1467,1458,79500,76575,53,0.05,8,1,2,1,cuda,42
2025-10-27T17:25:45,,15,0.96284277,0.03976908,0.04081633,0.04028590,62,76484,1497,1457,79500,76546,53,0.05,8,1,2,1,cuda,42
2025-10-27T17:25:49,,16,0.96279245,0.03966731,0.04081633,0.04023361,62,76480,1501,1457,79500,76542,53,0.05,8,1,2,1,cuda,42
2025-10-27T17:25:54,,17,0.96309434,0.03908795,0.03949967,0.03929273,60,76506,1475,1459,79500,76566,53,0.05,8,1,2,1,cuda,42
2025-10-27T17:25:59,,18,0.96323270,0.04356307,0.04410797,0.04383382,67,76510,1471,1452,79500,76577,53,0.05,8,1,2,1,cuda,42
